initial_state,final_state,sum_A_if,lifetime,branching_ratio
[71],[70],0.43715299999999996,2.287528622701892,0.004182063575291307
[72],[69],33.278,0.03004988280545706,0.32812864520279234
[72],[68],25.819000000000003,0.03873116697006081,0.2545812095225343
[72],[70],22.86,0.043744531933508315,0.2254047968428341
[72],[67],18.7504,0.053332195579827636,0.18488320659325794
[72],[71],0.71014,1.408173036302701,0.007002141838581374
[73],[70],30.959000000000003,0.03230078490907329,0.3155347375626274
[73],[69],26.272,0.03806333739342266,0.26776474127863775
[73],[71],21.418,0.046689700252124385,0.21829267770652647
[73],[68],18.346899999999998,0.05450512075609504,0.18699196603855964
[73],[72],1.12008,0.892793371902007,0.011415877413648622
[74],[70],27.717,0.0360789407223004,0.2926063916713434
[74],[71],27.526000000000003,0.036329288672527785,0.29059001829726877
[74],[72],20.624200000000002,0.04848672918222282,0.21772820807115204
[74],[69],17.1456,0.058324001493094434,0.18100487603420953
[74],[73],1.7117200000000001,0.5842076975206225,0.018070505926026336
[75],[71],29.476,0.03392590582168544,0.32127813676992084
[75],[72],23.602,0.042369290738073044,0.25725358203432186
[75],[73],20.2896,0.049286333885340275,0.22114957537681457
[75],[70],15.8589,0.06305607576818065,0.17285648809948764
