v_state,lifetime_i
"[3, 23, 23, 8]",446.4362755081258
"[3, 24, 0, 8]",679.5962055989045
"[3, 24, 2, 2]",0.026033687782345206
"[3, 24, 2, 4]",0.017523626743316447
"[3, 24, 2, 6]",2.5224167333433916
"[3, 24, 2, 7]",1.244096403438482
"[3, 24, 2, 9]",469.0258007641084
"[3, 24, 4, 1]",0.035532690577189954
"[3, 24, 4, 2]",0.02604317641034589
"[3, 24, 4, 3]",0.02076076812582112
"[3, 24, 4, 4]",0.017744184665249896
"[3, 24, 4, 5]",0.019381938998815195
"[3, 24, 4, 6]",2.4983088664865174
"[3, 24, 4, 7]",1.2543612968743398
"[3, 24, 4, 8]",705.0509093518688
"[3, 24, 4, 9]",467.25496436198625
"[3, 24, 6, 2]",0.02585500720164873
"[3, 24, 6, 3]",0.020703149342474525
"[3, 24, 6, 4]",0.01739189282744412
"[3, 24, 6, 5]",0.019420828718354863
"[3, 24, 6, 6]",2.57051498707382
"[3, 24, 6, 7]",1.2545506089841274
"[3, 24, 6, 8]",708.2039189502976
"[3, 24, 6, 9]",689.2008492039806
"[3, 24, 8, 2]",0.025840306586735924
"[3, 24, 8, 4]",0.01744491077937252
"[3, 24, 8, 6]",2.5306296024144235
"[3, 24, 8, 8]",718.5757001651685
"[3, 24, 8, 9]",466.9298878379565
"[3, 24, 10, 4]",0.01743003840173082
"[3, 24, 10, 5]",0.019388478812538558
"[3, 24, 10, 6]",2.5643460780747
"[3, 24, 10, 7]",1.2518118592492438
"[3, 24, 10, 8]",737.8151425473351
"[3, 24, 10, 9]",472.9395490057048
"[3, 24, 12, 0]",0.05932398775660843
"[3, 24, 12, 6]",2.570111812117605
"[3, 24, 12, 7]",1.2496062490600377
"[3, 24, 12, 8]",739.9916648220628
"[3, 24, 12, 9]",463.48213684935735
"[3, 24, 14, 0]",0.056216565640528335
"[3, 24, 14, 1]",0.034236707256835405
"[3, 24, 14, 2]",0.0242853258611125
"[3, 24, 14, 3]",0.019908677827381364
"[3, 24, 14, 7]",1.2494588277075875
"[3, 24, 14, 9]",488.5904733851042
"[3, 24, 16, 0]",0.05480342296924842
"[3, 24, 16, 1]",0.033794078232179454
"[3, 24, 16, 2]",0.024753563153190696
"[3, 24, 16, 3]",0.01978915954284714
"[3, 24, 16, 4]",0.021799387414012574
"[3, 24, 16, 5]",0.08858734939540157
"[3, 24, 16, 6]",1.8412768657256102
"[3, 24, 16, 7]",1.2458769991273342
"[3, 24, 16, 9]",491.34269298585974
"[3, 24, 18, 0]",0.053301479683145934
"[3, 24, 18, 1]",0.033306404043804076
"[3, 24, 18, 2]",0.024527325038593988
"[3, 24, 18, 3]",0.019654333420356707
"[3, 24, 18, 4]",0.021867822544598625
"[3, 24, 18, 5]",0.5914094351638544
"[3, 24, 18, 6]",8.903518241554659
"[3, 24, 18, 7]",40.384185532197826
"[3, 24, 18, 8]",513.7518243696126
"[3, 24, 20, 0]",0.051730535102890184
"[3, 24, 20, 1]",0.03277732632409952
"[3, 24, 20, 2]",0.024270526234303702
"[3, 24, 20, 3]",0.0195043839599026
"[3, 24, 20, 4]",0.02193083680002001
"[3, 24, 20, 5]",0.08939098590206875
"[3, 24, 20, 6]",12.33574481133804
"[3, 24, 20, 7]",60.1889581257505
"[3, 24, 20, 8]",510.22361956500424
"[3, 24, 22, 0]",0.0501088142113044
"[3, 24, 22, 1]",0.032210294201790786
"[3, 24, 22, 2]",0.023989600201126355
"[3, 24, 22, 3]",0.01933928903864859
"[3, 24, 22, 4]",0.022003629281081245
"[3, 24, 22, 5]",0.08941740962542719
"[3, 24, 22, 6]",1.8249675164748178
"[3, 24, 22, 7]",59.58847851249536
"[3, 24, 22, 8]",524.1103865393349
"[3, 24, 24, 0]",0.04845807562894522
"[3, 24, 24, 1]",0.03160971223342587
"[3, 24, 24, 2]",0.023685907352825348
"[3, 24, 24, 3]",0.019159716558527374
"[3, 24, 24, 4]",0.022078895492831704
"[3, 24, 24, 5]",0.08974736446146149
"[3, 24, 24, 6]",1.815754063510133
"[3, 24, 24, 7]",62.706340306359905
"[3, 24, 24, 8]",503.02400846814373
"[3, 25, 1, 0]",0.06047203553697874
"[3, 25, 1, 1]",0.03538833530394122
"[3, 25, 1, 2]",0.025883911183808315
"[3, 25, 1, 3]",0.02095178022150495
"[3, 25, 1, 4]",0.017530675072223577
"[3, 25, 1, 5]",0.12515928367689047
"[3, 25, 1, 6]",2.547681812715899
"[3, 25, 1, 7]",168.1506821253641
"[3, 25, 1, 8]",878.987405143159
"[3, 25, 1, 9]",342742.1922421693
"[3, 25, 3, 0]",0.06043336113011405
"[3, 25, 3, 2]",0.026097929402612657
"[3, 25, 3, 3]",0.02080416123647702
"[3, 25, 3, 4]",0.017563685939655533
"[3, 25, 3, 6]",2.5220730086110175
"[3, 25, 3, 7]",197.38841474973725
"[3, 25, 3, 8]",853.9863594274821
"[3, 25, 3, 9]",284019.7865325983
"[3, 25, 5, 1]",0.035151293768877684
"[3, 25, 5, 3]",0.02080939493769434
"[3, 25, 5, 5]",0.16590783571373147
"[3, 25, 5, 6]",2.646257584436686
"[3, 25, 5, 7]",169.2393254618996
"[3, 25, 5, 8]",852.2189434050425
"[3, 25, 5, 9]",353876.48455319856
"[3, 25, 7, 1]",0.03502481140706712
"[3, 25, 7, 2]",0.025876142998688706
"[3, 25, 7, 3]",0.020688426611406963
"[3, 25, 7, 4]",0.01752799078530865
"[3, 25, 7, 5]",0.1258003436246072
"[3, 25, 7, 6]",2.5818256770982737
"[3, 25, 7, 7]",517.9045090143103
"[3, 25, 7, 8]",1002.8215689857934
"[3, 25, 7, 9]",572589.708388938
"[3, 25, 9, 5]",0.12558485358627164
"[3, 25, 9, 7]",366.40552126760275
"[3, 25, 9, 8]",873.4378991644447
"[3, 25, 9, 9]",715468.2786666388
"[3, 25, 11, 0]",0.05808207944448152
"[3, 25, 11, 3]",0.020614426535298214
"[3, 25, 11, 4]",0.01742958141977229
"[3, 25, 11, 5]",0.12677245046485183
"[3, 25, 11, 6]",2.560998956922089
"[3, 25, 11, 7]",335.5128782988188
"[3, 25, 11, 8]",892.4163500049023
"[3, 25, 11, 9]",824243.3142306693
"[3, 25, 13, 0]",0.056742275651012516
"[3, 25, 13, 4]",0.01737366275244779
"[3, 25, 13, 5]",0.12701098369605268
"[3, 25, 13, 6]",2.56091708756193
"[3, 25, 13, 7]",16.18195570356915
"[3, 25, 13, 8]",955.4248107540983
"[3, 25, 13, 9]",802887.6428091131
"[3, 25, 15, 0]",0.05397488321908892
"[3, 25, 15, 1]",0.033781820071610576
"[3, 25, 15, 2]",0.02487871409674792
"[3, 25, 15, 7]",16.52020050135107
"[3, 25, 15, 8]",958.7919485419676
"[3, 25, 15, 9]",1277593.9017001432
"[3, 25, 17, 0]",0.05260714141269019
"[3, 25, 17, 1]",0.0333405287213245
"[3, 25, 17, 2]",0.02467016765902318
"[3, 25, 17, 3]",0.019811864728373547
"[3, 25, 17, 4]",0.02219082483505128
"[3, 25, 17, 5]",0.09052531318213952
"[3, 25, 17, 6]",9.090224135448384
"[3, 25, 17, 7]",16.53209788034856
"[3, 25, 17, 9]",1810867.6650529914
"[3, 25, 19, 0]",0.05116470905027728
"[3, 25, 19, 1]",0.03285742476501706
"[3, 25, 19, 2]",0.02443568645748186
"[3, 25, 19, 3]",0.023936260489623364
"[3, 25, 19, 4]",0.053231596839012366
"[3, 25, 19, 5]",0.6616125734723026
"[3, 25, 19, 6]",18.617494480547226
"[3, 25, 19, 7]",349.1602982412517
"[3, 25, 21, 0]",0.04966502301498755
"[3, 25, 21, 1]",0.03233648537090882
"[3, 25, 21, 2]",0.02417657769617561
"[3, 25, 21, 3]",0.019519546006276308
"[3, 25, 21, 4]",0.05380799730645624
"[3, 25, 21, 5]",0.6595119618811149
"[3, 25, 21, 6]",22.01497402999656
"[3, 25, 21, 7]",296.6586041330506
"[3, 25, 21, 8]",39237.84409868851
"[3, 25, 23, 0]",0.04812471184163008
"[3, 25, 23, 1]",0.03177913421888889
"[3, 25, 23, 2]",0.023894788258255795
"[3, 25, 23, 3]",0.019350574037342503
"[3, 25, 23, 4]",0.022630218361735763
"[3, 25, 23, 5]",0.09027403083225072
"[3, 25, 23, 6]",22.517769788393633
"[3, 25, 23, 7]",291.83071949228207
"[3, 25, 23, 8]",48783.20123547118
"[3, 25, 25, 0]",0.046561860422800146
"[3, 25, 25, 1]",0.031190709859585462
"[3, 25, 25, 2]",0.023590671520747203
"[3, 25, 25, 3]",0.019166326816303307
"[3, 25, 25, 4]",0.02273742635450027
"[3, 25, 25, 5]",0.09013221482806183
"[3, 25, 25, 6]",15.3950918530994
"[3, 25, 25, 7]",279.3909204183768
"[3, 25, 25, 8]",267388.1035202609
"[3, 26, 0, 8]",1361.4642236603797
"[3, 26, 2, 0]",0.058295441781878884
"[3, 26, 2, 2]",0.025908636139076485
"[3, 26, 2, 4]",0.023608476984099902
"[3, 26, 2, 5]",0.1465084478797365
"[3, 26, 2, 6]",3.564947641620005
"[3, 26, 2, 7]",236.34419365269022
"[3, 26, 2, 8]",1291.7701689946462
"[3, 26, 4, 0]",0.057786746000657044
"[3, 26, 4, 1]",0.035121246646581616
"[3, 26, 4, 3]",0.020911057676167563
"[3, 26, 4, 4]",0.02368349066116426
"[3, 26, 4, 5]",0.12520165906719832
"[3, 26, 4, 6]",3.651292337140567
"[3, 26, 4, 7]",315.69180437826464
"[3, 26, 4, 8]",1300.6726269643018
"[3, 26, 6, 0]",0.058321212929968815
"[3, 26, 6, 1]",0.034853349779932874
"[3, 26, 6, 2]",0.025775678214973216
"[3, 26, 6, 3]",0.02086057428326776
"[3, 26, 6, 4]",0.023471334544751043
"[3, 26, 6, 5]",0.1419842017246955
"[3, 26, 6, 6]",3.9069243238666376
"[3, 26, 6, 7]",608.9114321027246
"[3, 26, 6, 8]",1353.3992994266312
"[3, 26, 8, 0]",0.05742296570966643
"[3, 26, 8, 1]",0.034681569599817635
"[3, 26, 8, 2]",0.025764767741980308
"[3, 26, 8, 3]",0.020731165603313846
"[3, 26, 8, 4]",0.02359338088161476
"[3, 26, 8, 5]",0.12588814957872715
"[3, 26, 8, 6]",3.8116971917189053
"[3, 26, 8, 7]",330.1268054998542
"[3, 26, 8, 8]",1650.4723084369894
"[3, 26, 10, 7]",13.775822719509598
"[3, 26, 10, 8]",1443.0679612500273
"[3, 26, 12, 0]",0.05563957993404176
"[3, 26, 12, 1]",0.03421014039636213
"[3, 26, 12, 2]",0.02552925252369051
"[3, 26, 12, 3]",0.02065317847936585
"[3, 26, 12, 4]",0.023660462547398835
"[3, 26, 12, 5]",0.12655832415473356
"[3, 26, 12, 6]",3.86160744065881
"[3, 26, 12, 7]",340.57194806123545
"[3, 26, 12, 8]",1700.9559794462534
"[3, 26, 14, 0]",0.05432863600844039
"[3, 26, 14, 3]",0.020559109942603526
"[3, 26, 14, 4]",0.02373637828523524
"[3, 26, 14, 5]",0.127265548340122
"[3, 26, 14, 6]",3.860802075648257
"[3, 26, 14, 7]",349.56242129371185
"[3, 26, 14, 8]",1321.0957686466106
"[3, 26, 16, 6]",3.8666297738724853
"[3, 26, 16, 7]",16.35422998273919
"[3, 26, 16, 8]",1299.6731155376124
"[3, 26, 18, 0]",0.05054866074137235
"[3, 26, 18, 1]",0.032943145740797874
"[3, 26, 18, 2]",0.024607490829781562
"[3, 26, 18, 3]",0.018599165905196936
"[3, 26, 18, 4]",0.022946502139427078
"[3, 26, 18, 6]",35.291259646527905
"[3, 26, 18, 7]",16.600893376669948
"[3, 26, 20, 0]",0.04916206945263929
"[3, 26, 20, 1]",0.03247109041636518
"[3, 26, 20, 2]",0.024375821634064043
"[3, 26, 20, 3]",0.024447330875363653
"[3, 26, 20, 4]",0.054995208749987444
"[3, 26, 20, 5]",0.9798138650042808
"[3, 26, 20, 6]",25.207564921902602
"[3, 26, 22, 0]",0.047728450584727446
"[3, 26, 22, 1]",0.03196356312163385
"[3, 26, 22, 2]",0.024121949969778636
"[3, 26, 22, 3]",0.024473804975439026
"[3, 26, 22, 4]",0.05504822796350407
"[3, 26, 22, 5]",1.540609244574777
"[3, 26, 22, 6]",25.255040372069125
"[3, 26, 24, 0]",0.046265584007222374
"[3, 26, 24, 1]",0.03142338824131675
"[3, 26, 24, 2]",0.0238434426289004
"[3, 26, 24, 3]",0.019380806166690186
"[3, 26, 24, 4]",0.055030190592880564
"[3, 26, 24, 5]",1.638973500773592
"[3, 26, 24, 6]",25.247024991107356
"[3, 26, 24, 8]",21481781.277232632
"[3, 26, 26, 0]",0.04478631784961239
"[3, 26, 26, 1]",0.03085234990735192
"[3, 26, 26, 2]",0.023541657136562196
"[3, 26, 26, 3]",0.019192707194812145
"[3, 26, 26, 4]",0.02320247378242741
"[3, 26, 26, 5]",1.4284864831317754
"[3, 26, 26, 6]",15.447323251092843
"[3, 26, 26, 8]",162905021.87162766
"[3, 27, 1, 0]",0.056670701137962985
"[3, 27, 1, 1]",0.034987210193350674
"[3, 27, 1, 2]",0.025825099588658824
"[3, 27, 1, 3]",0.02120204714591934
"[3, 27, 1, 4]",0.024016269506385968
"[3, 27, 1, 5]",0.13343978171861995
"[3, 27, 1, 6]",12.824490668371432
"[3, 27, 1, 7]",22.39599631429733
"[3, 27, 1, 8]",91438.40003928753
"[3, 27, 3, 0]",0.055701615759449916
"[3, 27, 3, 1]",0.03460564451742393
"[3, 27, 3, 2]",0.0261052353442227
"[3, 27, 3, 3]",0.0209924868806869
"[3, 27, 3, 4]",0.024329268975914867
"[3, 27, 3, 5]",0.13352917206144074
"[3, 27, 3, 6]",12.861973830157922
"[3, 27, 3, 7]",399.24943902095333
"[3, 27, 3, 8]",129986.87789454302
"[3, 27, 5, 1]",0.0348110298490966
"[3, 27, 5, 3]",0.02063646056781885
"[3, 27, 5, 5]",0.13352133224694507
"[3, 27, 5, 7]",2839.2113299475586
"[3, 27, 5, 8]",86458.93750478963
"[3, 27, 7, 0]",0.055807969433200814
"[3, 27, 7, 1]",0.03438801972700473
"[3, 27, 7, 2]",0.025864228143687003
"[3, 27, 7, 3]",0.02083852803293271
"[3, 27, 7, 4]",0.024150781110837592
"[3, 27, 7, 5]",0.1335454790954536
"[3, 27, 7, 6]",12.889463924303957
"[3, 27, 7, 7]",2042.2421634831733
"[3, 27, 7, 8]",102436.41673492514
"[3, 27, 9, 1]",0.03413895681289169
"[3, 27, 9, 2]",0.025624495965380096
"[3, 27, 9, 3]",0.02077618167616945
"[3, 27, 9, 7]",1893.5455113713838
"[3, 27, 9, 8]",105453.06308834202
"[3, 27, 11, 0]",0.054540113752242624
"[3, 27, 11, 4]",0.024205690709545768
"[3, 27, 11, 5]",0.1336025465049692
"[3, 27, 11, 6]",14.181422940957653
"[3, 27, 11, 7]",22.74061290836573
"[3, 27, 11, 8]",137180.68816351288
"[3, 27, 13, 0]",0.053333067404410746
"[3, 27, 13, 1]",0.03384227797616436
"[3, 27, 13, 2]",0.0254859925719267
"[3, 27, 13, 3]",0.020693082495521632
"[3, 27, 13, 4]",0.024292468391119686
"[3, 27, 13, 5]",0.1374099469759992
"[3, 27, 13, 6]",18.867600636764188
"[3, 27, 13, 7]",25.345250230493825
"[3, 27, 13, 8]",175336.02413143442
"[3, 27, 15, 2]",0.02532304516184243
"[3, 27, 15, 3]",0.020588744810548485
"[3, 27, 15, 4]",0.024381899247634533
"[3, 27, 15, 5]",0.13539620117996717
"[3, 27, 15, 6]",19.804321398837956
"[3, 27, 15, 8]",216821.405424286
"[3, 27, 17, 4]",0.02447875440277596
"[3, 27, 17, 5]",0.1344440003158567
"[3, 27, 17, 6]",20.723190445746393
"[3, 27, 17, 7]",34813.085505164796
"[3, 27, 17, 8]",416131.5591281883
"[3, 27, 19, 1]",0.03262751783772358
"[3, 27, 19, 2]",0.02460829007816168
"[3, 27, 19, 3]",0.01994586989394531
"[3, 27, 19, 5]",16.732529550881903
"[3, 27, 19, 6]",36.382140494878975
"[3, 27, 21, 0]",0.047267650155320556
"[3, 27, 21, 1]",0.0321760534783823
"[3, 27, 21, 2]",0.024384137578375147
"[3, 27, 21, 3]",0.025722846034440663
"[3, 27, 21, 4]",0.05598234042754624
"[3, 27, 21, 5]",9.903279255232189
"[3, 27, 21, 6]",40.86704571838782
"[3, 27, 23, 0]",0.045897352400487534
"[3, 27, 23, 1]",0.0316926974459804
"[3, 27, 23, 2]",0.02413920472370841
"[3, 27, 23, 3]",0.026049463204664662
"[3, 27, 23, 4]",0.05802901672583984
"[3, 27, 23, 5]",9.49561217637692
"[3, 27, 23, 6]",27.972977197608685
"[3, 27, 25, 0]",0.04450306830694668
"[3, 27, 25, 1]",0.031180675157417057
"[3, 27, 25, 2]",0.02449441862101505
"[3, 27, 25, 3]",0.026726926343363645
"[3, 27, 25, 4]",0.0768261453581273
"[3, 27, 25, 5]",9.639978376605171
"[3, 27, 25, 6]",25.973752375000842
"[3, 27, 27, 0]",0.0431025538699434
"[3, 27, 27, 1]",0.03063481445466707
"[3, 27, 27, 2]",0.023585297722278634
"[3, 27, 27, 3]",0.019258003652065533
"[3, 27, 27, 4]",0.0758118688838342
"[3, 27, 27, 5]",9.811227798480274
"[3, 27, 27, 6]",37.68589407041959
"[3, 28, 2, 0]",0.05419873539887361
"[3, 28, 2, 1]",0.03453376757168158
"[3, 28, 2, 2]",0.026133081376217705
"[3, 28, 2, 3]",0.07377931239867393
"[3, 28, 2, 4]",0.025045803770679578
"[3, 28, 2, 5]",1.6307229547750937
"[3, 28, 2, 6]",14.154222843878287
"[3, 28, 2, 8]",173762613.3571331
"[3, 28, 4, 0]",0.05506251304676142
"[3, 28, 4, 1]",0.03470246502678299
"[3, 28, 4, 2]",0.025802035083366787
"[3, 28, 4, 3]",0.04576563983820844
"[3, 28, 4, 4]",0.6632064567232782
"[3, 28, 4, 5]",1.6516623819698546
"[3, 28, 4, 6]",14.248218011763363
"[3, 28, 6, 0]",0.05375424378576177
"[3, 28, 6, 1]",0.03425698991659593
"[3, 28, 6, 2]",0.026205156910900442
"[3, 28, 6, 3]",0.02077327480722438
"[3, 28, 6, 4]",0.024715569362457616
"[3, 28, 6, 5]",2.0301286357630444
"[3, 28, 6, 6]",14.335744589474386
"[3, 28, 8, 0]",0.05374169422162478
"[3, 28, 8, 1]",0.0342288220578703
"[3, 28, 8, 2]",0.025904917163406378
"[3, 28, 8, 3]",0.020803947058076783
"[3, 28, 8, 4]",0.024945138785755376
"[3, 28, 8, 5]",2.4181259801003545
"[3, 28, 8, 6]",14.539649049986515
"[3, 28, 8, 7]",125084.62375268263
"[3, 28, 8, 8]",7034868798.805518
"[3, 28, 10, 7]",111570.43726592252
"[3, 28, 12, 0]",0.052322125305967596
"[3, 28, 12, 2]",0.02565119389234776
"[3, 28, 12, 3]",0.020802039826423376
"[3, 28, 12, 4]",0.024983901130145526
"[3, 28, 12, 5]",2.789181826117322
"[3, 28, 12, 6]",14.37445407824973
"[3, 28, 12, 7]",67026.94093448394
"[3, 28, 14, 0]",0.05112977646061347
"[3, 28, 14, 1]",0.033534569482426904
"[3, 28, 14, 2]",0.025515277436753626
"[3, 28, 14, 3]",0.02075041606708327
"[3, 28, 14, 4]",0.02506655011107893
"[3, 28, 14, 5]",2.8792964555287908
"[3, 28, 14, 6]",14.35377966426975
"[3, 28, 14, 7]",86.18041213198617
"[3, 28, 16, 1]",0.0332098131636179
"[3, 28, 16, 2]",0.025358080197118396
"[3, 28, 16, 3]",0.020670830393835122
"[3, 28, 16, 4]",0.02515134965262275
"[3, 28, 16, 5]",2.975579407300234
"[3, 28, 16, 6]",14.453097187338555
"[3, 28, 16, 7]",37345.13517900019
"[3, 28, 18, 4]",0.025238990608600097
"[3, 28, 18, 5]",3.0868235546628773
"[3, 28, 18, 6]",15.009223747747068
"[3, 28, 18, 7]",76.81234017896452
"[3, 28, 20, 2]",0.024708607255261587
"[3, 28, 20, 3]",0.035113386187379435
"[3, 28, 20, 4]",1.7849814616511515
"[3, 28, 20, 5]",17.782887066818045
"[3, 28, 20, 6]",278.05737098834396
"[3, 28, 20, 7]",42241.45451941854
"[3, 28, 22, 1]",0.03202300240027227
"[3, 28, 22, 2]",0.02451664633470028
"[3, 28, 22, 3]",0.029354039875424856
"[3, 28, 22, 4]",1.4826941177678261
"[3, 28, 22, 6]",558.1000490566812
"[3, 28, 22, 7]",1545.6153947048958
"[3, 28, 24, 0]",0.04413973245124682
"[3, 28, 24, 1]",0.03160900476949384
"[3, 28, 24, 2]",0.02438706351603139
"[3, 28, 24, 3]",0.03451708959721567
"[3, 28, 24, 4]",0.790915331590725
"[3, 28, 24, 5]",10.100065947982591
"[3, 28, 24, 6]",593.4464033915963
"[3, 28, 24, 7]",1366.2410038557514
"[3, 28, 26, 0]",0.04281225935672697
"[3, 28, 26, 1]",0.031099381109539706
"[3, 28, 26, 2]",0.024083039462650495
"[3, 28, 26, 3]",0.03252046143910194
"[3, 28, 26, 4]",0.8074100258970944
"[3, 28, 26, 5]",9.683790147839622
"[3, 28, 26, 6]",284.6666832032965
"[3, 28, 26, 7]",1144.967580875848
"[3, 28, 28, 0]",0.04148378344500543
"[3, 28, 28, 1]",0.03148348956791697
"[3, 28, 28, 2]",0.023849088356288555
"[3, 28, 28, 3]",0.028285134930335243
"[3, 28, 28, 4]",0.8239259779930882
"[3, 28, 28, 5]",9.680701441943679
"[3, 28, 28, 6]",284.97839791600074
"[3, 29, 1, 1]",0.03466208976784649
"[3, 29, 1, 2]",0.02599001174186523
"[3, 29, 1, 3]",0.10376681453530065
"[3, 29, 1, 4]",0.38840188147275545
"[3, 29, 1, 5]",48.48319408590664
"[3, 29, 1, 6]",183.70015527698845
"[3, 29, 3, 2]",0.026469407109880404
"[3, 29, 3, 3]",0.06320644743764212
"[3, 29, 3, 4]",0.5428038919059993
"[3, 29, 3, 5]",3.2245671188121623
"[3, 29, 3, 6]",284.1976013430884
"[3, 29, 5, 1]",0.03447795594012123
"[3, 29, 5, 3]",0.04882760631073449
"[3, 29, 5, 5]",37.06059229177438
"[3, 29, 5, 6]",624.8899922159959
"[3, 29, 7, 2]",0.026071838219598492
"[3, 29, 7, 3]",0.021033504217468104
"[3, 29, 7, 4]",0.45281311432843724
"[3, 29, 7, 5]",31.95200887684455
"[3, 29, 7, 6]",27.170687887223266
"[3, 29, 9, 2]",0.025815438137622247
"[3, 29, 9, 3]",0.06427950043492506
"[3, 29, 9, 4]",0.6144801615190856
"[3, 29, 9, 5]",33.432215646127126
"[3, 29, 11, 3]",0.13514749868260514
"[3, 29, 11, 4]",1.1039193453701832
"[3, 29, 11, 5]",73.25415272081989
"[3, 29, 11, 6]",41.55901361219853
"[3, 29, 13, 0]",0.05017672769062362
"[3, 29, 13, 1]",0.03358653217632923
"[3, 29, 13, 2]",0.025718546715292882
"[3, 29, 13, 3]",0.06695267385012875
"[3, 29, 13, 4]",0.15170113845911112
"[3, 29, 13, 5]",3.3072910980363655
"[3, 29, 13, 6]",42.72757829796132
"[3, 29, 13, 7]",78.07805158724135
"[3, 29, 15, 0]",0.04899007573444949
"[3, 29, 15, 1]",0.03332291981671726
"[3, 29, 15, 2]",0.025599108730102363
"[3, 29, 15, 3]",0.0704327636655373
"[3, 29, 15, 4]",0.15548310649560027
"[3, 29, 15, 5]",3.358370908062754
"[3, 29, 15, 6]",43.0145832300897
"[3, 29, 17, 1]",0.03302636113122371
"[3, 29, 17, 2]",0.03827680073330708
"[3, 29, 17, 3]",0.020783875668391866
"[3, 29, 17, 4]",0.15658830314621106
"[3, 29, 17, 5]",3.3769596100005663
"[3, 29, 17, 6]",43.27224432201958
"[3, 29, 19, 2]",0.02531035392984015
"[3, 29, 19, 3]",0.020685792928849343
"[3, 29, 19, 4]",0.15976108971741365
"[3, 29, 19, 5]",3.39860999790223
"[3, 29, 19, 6]",48.54980718985743
"[3, 29, 21, 5]",13.67802243482626
"[3, 29, 21, 6]",442.2800479430348
"[3, 29, 23, 2]",0.024952633025529736
"[3, 29, 23, 6]",1012.5307891448632
"[3, 29, 25, 0]",0.04242210464248206
"[3, 29, 25, 1]",0.031660114798935525
"[3, 29, 25, 2]",0.024826362616237076
"[3, 29, 25, 3]",0.03287879199270274
"[3, 29, 25, 4]",1.929762436561726
"[3, 29, 25, 5]",24.585360654454547
"[3, 29, 25, 6]",748.1456266718251
"[3, 29, 27, 0]",0.041152436738800896
"[3, 29, 27, 1]",0.03125235292131533
"[3, 29, 27, 2]",0.02546176734216047
"[3, 29, 27, 3]",0.09336247681139495
"[3, 29, 27, 4]",0.8983738993815399
"[3, 29, 27, 5]",11.255814432507348
"[3, 29, 27, 6]",749.483604397042
"[3, 29, 29, 0]",0.03841011479143723
"[3, 29, 29, 1]",0.030456389893843853
"[3, 29, 29, 2]",0.02488732885137024
"[3, 29, 29, 3]",0.036450118520068873
"[3, 29, 29, 4]",0.8164599119748329
"[3, 29, 29, 5]",11.62951769811888
"[3, 29, 29, 6]",390.3569830983635
"[3, 29, 29, 7]",309900.15385232517
"[3, 30, 0, 4]",16.058670391023988
"[3, 30, 0, 6]",134925.36318343855
"[3, 30, 2, 2]",0.026498706361744784
"[3, 30, 2, 3]",0.0802945795475771
"[3, 30, 2, 4]",5.4339905037741545
"[3, 30, 2, 5]",3.267663428613795
"[3, 30, 2, 6]",67941.42587539695
"[3, 30, 4, 2]",0.02592841756524527
"[3, 30, 4, 3]",0.02685954298859675
"[3, 30, 4, 4]",0.15999507181225897
"[3, 30, 4, 5]",3.275406083083616
"[3, 30, 4, 6]",56275.0761803419
"[3, 30, 6, 2]",0.026647038076955235
"[3, 30, 6, 3]",0.02868776777602375
"[3, 30, 6, 4]",17.011014913763823
"[3, 30, 6, 5]",41.48780874704495
"[3, 30, 6, 6]",96539.57101337121
"[3, 30, 8, 2]",0.02621836468445249
"[3, 30, 8, 3]",0.08244493587059237
"[3, 30, 8, 4]",0.15700380408347772
"[3, 30, 8, 5]",35.82117619391976
"[3, 30, 8, 6]",63305.1110017002
"[3, 30, 10, 2]",0.02598273814781837
"[3, 30, 10, 3]",0.13927759323745495
"[3, 30, 10, 4]",17.607176557830424
"[3, 30, 10, 6]",342406.5217935259
"[3, 30, 12, 3]",0.032969683111175124
"[3, 30, 12, 4]",9.036384572485236
"[3, 30, 12, 5]",41.50293046946731
"[3, 30, 12, 6]",126967.68581528138
"[3, 30, 14, 1]",0.033487451724231586
"[3, 30, 14, 2]",0.025919740574765718
"[3, 30, 14, 3]",0.03334072955567497
"[3, 30, 14, 4]",0.15795310994384248
"[3, 30, 14, 5]",45.42152691590985
"[3, 30, 14, 6]",141226.0674378792
"[3, 30, 16, 1]",0.033272388731362394
"[3, 30, 16, 2]",0.025849241555715486
"[3, 30, 16, 3]",0.09096805176427405
"[3, 30, 16, 4]",0.15884505091101486
"[3, 30, 16, 5]",4.115350762921806
"[3, 30, 16, 6]",45.710117651986344
"[3, 30, 18, 2]",0.025791993502795704
"[3, 30, 18, 3]",0.03442759522524743
"[3, 30, 18, 4]",0.15970250991322854
"[3, 30, 18, 5]",4.241792792481565
"[3, 30, 18, 6]",46.033630614467725
"[3, 30, 20, 2]",0.025972178498283226
"[3, 30, 20, 3]",0.034721617725449495
"[3, 30, 20, 4]",0.16125598105239802
"[3, 30, 20, 5]",4.483970499422656
"[3, 30, 20, 6]",457.3373678460199
"[3, 30, 22, 4]",1.0233223957926574
"[3, 30, 22, 5]",46.02098259072821
"[3, 30, 22, 6]",894.5111235279951
"[3, 30, 24, 2]",0.0628161979999268
"[3, 30, 24, 4]",2.008320562386842
"[3, 30, 24, 6]",1066.432027090587
"[3, 30, 26, 6]",1293.9654272242344
"[3, 30, 28, 0]",0.039470843985553075
"[3, 30, 28, 1]",0.031666515544178625
"[3, 30, 28, 2]",0.054454805767141304
